"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MEDRCARY","MEDR_ARY","MEDRGFTC","MEDR_FTC","MEDRMBMO","MEDR_BMO","MEDRMBX","MEDRMBX_","MEDRCY1","MEDRCY1_","MEDRCY2","MEDRCY2_","MEDRCY3","MEDRCY3_","MEDRCY4","MEDRCY4_","MEDRCY5","MEDRCY5_","MEDRCY6","MEDRCY6_","MEDRCY7","MEDRCY7_","MEDRCY8","MEDRCY8_","MEDRCY9","MEDRCY9_"
"20091",1981172,28,0,"1","420","D","1","D","01","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,68,0,"2","530","D","1","D","12","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983032,95,0,"1","510","D","1","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,75,0,"1","410","D","1","D","11","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,76,0,"1","410","D","1","D","12","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,77,0,"1","410","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,78,0,"1","420","D","1","D","11","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,79,0,"1","510","D","1","D","11","D",2,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,80,0,"1","620","D","1","D","11","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,81,0,"1","620","D","1","D","12","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,82,0,"1","620","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983402,55,0,"1","530","D","1","D","11","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983442,49,0,"1","410","D","1","D","02","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1984092,20,0,"2","620","D","1","D","11","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1984262,27,0,"1","620","D","1","D","12","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1984312,33,0,"2","620","D","1","D","12","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1984612,29,0,"1","200","D","1","D","01","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1984652,48,0,"2","420","D","1","D","12","D",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1985392,42,0,"1","620","D","1","D","12","D",520,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1985442,28,0,"1","110","D","1","D","11","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1986082,38,0,"1","520","D","1","D","11","D",.,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1987462,50,0,"1","330","D","1","D","02","D",770,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1987892,37,0,"1","410","D","1","D","01","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1988932,54,0,"1","620","D","1","D","01","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1989162,28,0,"1","330","D","1","D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1989232,45,0,"1","620","D","1","D","02","D",96,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1990722,37,0,"1","530","D","1","D","02","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1990844,49,0,"1","510","D","1","D","01","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1990992,32,0,"1","410","D","1","D","11","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1990992,33,0,"1","410","D","1","D","12","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1990992,34,0,"1","410","D","1","D","01","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1992282,38,0,"1","420","D","1","D","02","D",92,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1992602,29,0,"1","900","D","1","D","11","D",.,"H","410","D","620","D","110","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1992602,29,1,"1","410","D","1","D","11","D",354,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1992602,29,2,"1","620","D","1","D","11","D",365,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1992602,29,3,"1","110","D","1","D","11","D",181,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1993102,22,0,"1","530","D","1","D","12","D",611,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1993102,23,0,"1","530","D","1","D","01","D",680,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1993102,24,0,"1","530","D","1","D","02","D",670,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1993102,25,0,"1","620","D","1","D","12","D",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1993282,51,0,"1","530","D","1","D","01","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1994772,39,0,"1","110","D","1","D","01","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1929695,33,0,"1","200","D","1","D","05","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1930125,29,0,"1","620","D","1","D","01","D",384,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1930125,30,0,"1","620","D","1","D","02","D",384,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1930125,31,0,"1","620","D","1","D","03","D",384,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1930985,75,0,"1","420","D","1","D","02","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1931405,61,0,"2","420","D","1","D","01","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1931405,62,0,"2","620","D","1","D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932095,36,0,"1","900","D","1","D","03","D",.,"H","420","D","510","D","330","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932095,36,1,"1","420","D","1","D","03","D",2638,"U",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932095,36,2,"1","510","D","1","D","03","D",3275,"U",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932385,31,0,"1","200","D","1","D","04","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932635,60,0,"1","900","D","1","D","01","D",.,"H","620","D","420","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932635,60,1,"1","620","D","1","D","01","D",21,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932635,60,2,"1","420","D","1","D","01","D",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932735,36,0,"1","620","D","1","D","01","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1932735,37,0,"1","620","D","1","D","02","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1933115,29,0,"1","510","D","1","D","04","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1933115,30,0,"1","620","D","1","D","04","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1936125,44,0,"1","110","D","1","D","02","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1937165,43,0,"1","420","D","1","D","01","D",2638,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1937385,49,0,"2","420","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1938155,34,0,"1","620","D","1","D","04","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1939455,29,0,"1","620","D","1","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1939455,30,0,"2","110","D","1","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1939505,53,0,"2","420","D","1","D","03","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1940215,51,0,"1","640","D","1","D","04","D",1273,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1940225,43,0,"2","640","D","1","D","03","D",1273,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1940285,24,0,"1","420","D","1","D","03","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1940455,46,0,"1","620","D","1","D","05","D",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1940455,47,0,"1","620","D","1","D","04","D",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1940945,19,0,"1","620","D","1","D","03","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1941055,63,0,"1","620","D","1","D","02","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1941315,43,0,"1","620","D","1","D","03","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1942525,44,0,"1","510","D","1","D","03","D",572,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1942585,51,0,"1","620","D","1","D","03","D",315,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1942795,40,0,"1","620","D","1","D","05","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1944955,39,0,"1","110","D","1","F","03","D",155,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1946125,33,0,"1","620","D","1","D","03","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1947085,43,0,"1","420","D","1","D","03","D",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1947315,36,0,"1","110","D","1","D","05","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1947355,43,0,"1","420","D","1","D","04","D",376,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1947525,34,0,"1","620","D","1","D","04","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1947725,30,0,"1","620","D","1","D","02","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1948005,29,0,"2","420","D","1","D","02","D",235,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1948005,30,0,"2","620","D","1","D","02","D",4,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1948965,28,0,"1","200","D","1","D","01","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1948965,29,0,"1","200","D","1","D","03","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949215,44,0,"1","510","D","1","D","04","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949245,37,0,"1","200","D","1","D","02","D",3140,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949245,38,0,"1","620","D","1","D","02","D",83,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949245,39,0,"1","120","D","1","D","03","D",270,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949245,40,0,"1","620","D","1","D","03","D",270,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949295,37,0,"1","420","D","1","D","01","D",244,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949295,38,0,"1","420","D","1","D","02","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949295,39,0,"1","420","D","1","D","03","D",618,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1949835,32,0,"2","120","D","1","D","01","D",115,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1950035,29,0,"1","620","D","1","D","02","D",34,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1950035,30,0,"1","620","D","1","D","03","D",41,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1950035,31,0,"1","620","D","1","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1951034,43,0,"1","620","D","1","D","02","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1951034,44,0,"1","620","D","1","D","03","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1951945,36,0,"1","330","D","1","D","03","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1952394,58,0,"1","330","D","1","D","04","D",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953204,52,0,"1","200","D","1","D","04","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953204,53,0,"1","120","D","1","D","04","D",187,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953204,54,0,"1","200","D","1","D","03","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953204,55,0,"1","200","D","1","D","02","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953364,40,0,"1","420","D","1","D","05","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953474,23,0,"1","700","D","1","D","03","D",6000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953474,24,0,"1","700","D","1","D","04","D",4500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953474,25,0,"1","700","D","1","D","05","D",6000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1953474,26,0,"2","530","D","1","D","03","D",171,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1954334,42,0,"1","640","D","1","D","03","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1954334,43,0,"1","640","D","1","D","04","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1954334,44,0,"1","640","D","1","D","05","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1954814,31,0,"1","420","D","1","D","01","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1954814,32,0,"1","420","D","1","D","02","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1954814,33,0,"1","420","D","1","D","03","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1955964,45,0,"1","620","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1955964,46,0,"1","620","D","1","D","03","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1955964,47,0,"1","620","D","1","D","04","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1956024,50,0,"2","620","D","1","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1957754,26,0,"1","200","D","1","D","03","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959254,22,0,"2","620","D","1","D","01","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959584,45,0,"1","200","D","1","D","04","D",3140,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1959584,46,0,"1","200","D","1","D","02","D",128,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960824,29,0,"1","620","D","1","D","02","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960995,42,0,"1","110","D","1","D","05","D",745,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1960995,43,0,"1","510","D","1","D","05","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961784,44,0,"1","410","D","1","D","03","D",905,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961784,45,0,"1","410","D","1","D","04","D",905,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1961784,46,0,"1","410","D","1","D","05","D",905,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1963394,28,0,"1","200","D","1","D","03","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1965444,35,0,"1","660","D","1","D","05","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966434,31,0,"1","200","D","1","D","03","D",900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1966434,32,0,"2","200","D","1","D","01","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1967014,45,0,"1","420","D","1","D","04","D",83,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1968994,42,0,"2","620","D","1","D","01","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1969164,40,0,"1","510","D","1","D","02","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1970054,49,0,"1","410","D","1","D","02","D",17,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1970054,50,0,"2","410","D","1","D","01","D",17,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1971204,30,0,"2","420","D","1","D","02","D",117,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1973114,24,0,"1","620","D","1","D","01","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975023,49,0,"1","420","D","1","D","04","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975433,45,0,"1","410","D","1","D","03","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975563,45,0,"1","120","D","1","D","05","D",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975593,38,0,"2","420","D","1","D","03","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1975953,55,0,"1","420","D","1","D","03","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1976943,27,0,"1","420","D","1","D","04","D",430,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977013,43,0,"1","200","D","1","D","03","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977013,44,0,"1","410","D","1","D","01","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977013,45,0,"1","410","D","1","D","02","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977013,46,0,"1","410","D","1","D","03","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977313,38,0,"1","130","D","1","D","04","D",.,"H","120","D","110","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977313,38,1,"1","120","D","1","D","04","D",323,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977313,38,2,"1","110","D","1","D","04","D",148,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1977933,30,0,"2","620","D","1","D","03","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978223,35,0,"1","200","D","1","D","02","D",3140,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978453,31,0,"1","620","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978453,32,0,"1","620","D","1","D","02","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978453,33,0,"1","620","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978453,34,0,"2","620","D","1","D","01","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978943,26,0,"1","900","D","1","D","02","D",.,"H","620","D","420","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978943,26,1,"1","620","D","1","D","02","D",85,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1978943,26,2,"1","420","D","1","D","02","D",165,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1979584,40,0,"1","510","D","1","D","03","D",1146,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1979584,41,0,"2","900","D","1","D","03","D",.,"H","420","D","510","D","530","D","620","D","330","D",,"A",,"A",,"A",,"A"
"20092",1979584,41,1,"2","420","D","1","D","03","D",73,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1979584,41,2,"2","510","D","1","D","03","D",3275,"U",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1979584,41,3,"2","620","D","1","D","03","D",123,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1979733,71,0,"1","620","D","1","D","02","D",86,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1979733,72,0,"1","620","D","1","D","03","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1979733,73,0,"1","620","D","1","D","04","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1981064,56,0,"1","420","D","1","D","05","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1981064,57,0,"1","620","D","1","D","05","D",33,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1981193,41,0,"1","200","D","1","D","04","D",147,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1981224,29,0,"2","200","D","1","D","02","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1982123,46,0,"1","120","D","1","D","02","D",360,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1982123,47,0,"1","200","D","1","D","02","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1983954,35,0,"1","420","D","1","D","02","D",168,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1983954,36,0,"1","620","D","1","D","02","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1984263,28,0,"1","620","D","1","D","03","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1984273,75,0,"1","700","D","1","D","04","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1984413,33,0,"1","420","D","1","D","03","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985003,49,0,"1","200","D","1","D","01","D",289,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985263,52,0,"1","900","D","1","D","02","D",.,"H","510","D","330","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985263,52,1,"1","510","D","1","D","02","D",1720,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985263,52,2,"1","330","D","1","D","02","D",2582,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985763,45,0,"1","200","D","1","D","04","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985873,27,0,"1","900","D","1","D","02","D",.,"H","620","D","420","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985873,27,1,"1","620","D","1","D","02","D",26,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985873,27,2,"1","420","D","1","D","02","D",16,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1985914,29,0,"1","110","D","1","D","04","D",156,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1986053,39,0,"1","420","D","1","D","05","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1986253,25,0,"1","120","D","1","D","04","D",119,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20092",1986603,25,0,"2","200","D","1","D","03","D",475,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
