"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20092",1951754,37,0,"5","01","D","100","D","1","D",0.0475,"D",2,"D",188,"D","01","D",190,"D"
"20092",1952034,49,0,"5","01","D","100","D","1","D",0.0475,"D",2138,"D",-533,"D","01","D",180000,"D"
"20092",1952034,50,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",0,"D"
"20092",1952634,45,0,"5","01","D","100","D","1","D",0.0475,"D",173,"D",655,"D","01","D",14600,"D"
"20092",1952704,62,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",2656,"D","01","D",29000,"D"
"20092",1952985,44,0,"5","01","D","500","D","2","D",0.0475,"D",184,"F",266,"F","01","D",15500,"F"
"20092",1953124,64,0,"5","01","D","100","D","1","D",0.0475,"D",46,"D",704,"D","01","D",3900,"D"
"20092",1953644,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1954114,26,0,"5","01","D","100","D","2","D",0.0475,"D",665,"F",3360,"F","01","D",56000,"F"
"20092",1954154,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1954714,50,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1954874,46,0,"5","01","D","100","D","1","D",0.0475,"D",191,"D",821,"D","01","D",16123,"D"
"20092",1954894,45,0,"5","01","D","100","D","1","D",0.0475,"D",226,"F",374,"F","01","D",19000,"F"
"20092",1955134,55,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1955254,26,0,"5","01","D","100","D","1","D",0.0475,"D",255,"F",210,"F","01","D",21500,"F"
"20092",1955404,44,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",386,"D","01","D",18000,"D"
"20092",1955454,45,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",536,"D","01","D",50000,"D"
"20092",1955494,35,0,"5","01","D","100","D","1","D",0.0475,"D",376,"F",593,"F","01","D",31666,"F"
"20092",1955594,32,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",749,"D","01","D",38000,"D"
"20092",1955664,68,0,"5","01","D","100","D","1","D",0.0475,"D",593,"D",262,"D","01","D",49895,"D"
"20092",1955744,36,0,"5","01","D","100","D","1","D",0.0475,"D",2078,"F",-1553,"F","01","D",175000,"F"
"20092",1955834,83,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",719,"D","01","D",11000,"D"
"20092",1956234,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1956495,63,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",1117,"D","01","D",7000,"D"
"20092",1956774,36,0,"5","01","D","100","D","2","D",0.0475,"D",89,"F",721,"F","01","D",7500,"F"
"20092",1957094,42,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",672,"D","01","D",25000,"D"
"20092",1957464,62,0,"5","01","D","100","D","1","D",0.0475,"D",271,"D",529,"D","01","D",22800,"D"
"20092",1957554,24,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",-288,"D","01","D",100000,"D"
"20092",1957714,52,0,"5","01","D","100","D","1","D",0.0475,"D",107,"F",493,"F","01","D",9000,"F"
"20092",1957874,50,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",844,"D","01","D",30000,"D"
"20092",1958455,36,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",32296,"V","01","D",40000,"F"
"20092",1958754,33,0,"5","01","D","100","D","1","D",0.0475,"D",177,"D",123,"D","01","D",14944,"D"
"20092",1958764,43,0,"5","01","D","100","D","2","D",0.0475,"D",416,"F",1144,"F","01","D",35000,"F"
"20092",1958814,41,0,"5","01","D","100","D","1","D",0.0475,"D",175,"D",200,"D","01","D",14700,"D"
"20092",1959034,66,0,"5","01","D","100","D","1","D",0.0475,"D",356,"F",844,"F","01","D",30000,"F"
"20092",1959044,38,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",1634,"D","01","D",14000,"D"
"20092",1959294,59,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20092",1959334,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1959394,35,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",725,"D","01","D",40000,"D"
"20092",1959464,33,0,"5","01","D","100","D","1","D",0.0475,"D",903,"D",-63,"D","01","D",76000,"D"
"20092",1959684,47,0,"5","01","D","100","D","1","D",0.0475,"D",901,"D",-356,"D","01","D",75898,"D"
"20092",1959874,51,0,"5","01","D","500","D","1","D",0.0475,"D",416,"F",-11,"F","01","D",35000,"F"
"20092",1959934,31,0,"5","01","D","100","D","1","D",0.0475,"D",891,"D",4509,"D","01","D",75000,"D"
"20092",1960404,57,0,"5","01","D","100","D","1","D",0.0475,"D",98,"D",130,"D","01","D",8240,"D"
"20092",1960854,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1962324,64,0,"5","01","D","100","D","1","D",0.0475,"D",45,"D",255,"D","01","D",3800,"D"
"20092",1962914,68,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1962935,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20092",1963184,52,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",711,"D","01","D",25000,"D"
"20092",1963404,43,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",1575,"D","01","D",120000,"D"
"20092",1963514,33,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",494,"D","01","D",500,"D"
"20092",1963604,57,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1963924,34,0,"5","01","D","100","D","1","D",0.0475,"D",139,"D",296,"D","01","D",11680,"D"
"20092",1964904,42,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",381,"D","01","D",10000,"D"
"20092",1964984,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",144000,"D"
"20092",1965084,41,0,"5","01","D","100","D","1","D",0.0475,"D",173,"D",227,"D","01","D",14600,"D"
"20092",1965334,41,0,"5","02","D","300","D","1","D",0.0475,"D",273,"D",177,"D","01","D",23000,"D"
"20092",1965524,68,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",458,"D","01","D",40000,"D"
"20092",1965644,61,0,"5","01","D","100","D","1","D",0.0475,"D",2708,"D",-1208,"D","01","D",228000,"D"
"20092",1965874,52,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",-339,"D","01","D",50000,"D"
"20092",1966024,42,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",2000,"D","01","D",40000,"D"
"20092",1966174,33,0,"5","01","D","100","D","1","D",0.0475,"D",380,"F",1810,"F","01","D",32000,"F"
"20092",1966184,43,0,"5","01","D","100","D","1","D",0.0475,"D",1900,"D",32296,"T","01","D",160000,"D"
"20092",1966504,34,0,"5","01","D","100","D","2","D",0.0475,"D",346,"F",254,"F","01","D",29134,"F"
"20092",1966665,32,0,"5","01","D","100","D","1","D",0.0475,"D",214,"F",386,"F","01","D",18000,"F"
"20092",1966774,49,0,"5","01","D","100","D","1","D",0.0475,"D",1342,"D",8,"D","01","D",113000,"D"
"20092",1966894,29,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20092",1966974,51,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",1148,"D","01","D",40000,"D"
"20092",1966994,63,0,"5","01","D","100","D","1","D",0.0475,"D",950,"F",4450,"F","01","D",80000,"F"
"20092",1967004,44,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",362,"D","01","D",20000,"D"
"20092",1967124,48,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",713,"D","01","D",41000,"D"
"20092",1967554,38,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",584,"D","01","D",35000,"D"
"20092",1968414,55,0,"5","01","D","100","D","1","D",0.0475,"D",175,"F",200,"F","01","D",14700,"F"
"20092",1968534,48,0,"5","01","D","100","D",,"C",0.0475,"D",1342,"F",8,"F","01","D",113000,"F"
"20092",1969144,51,0,"5","01","D","100","D","2","D",0.0475,"D",1271,"F",629,"F","01","D",107000,"F"
"20092",1969824,37,0,"5","01","D","100","D","1","D",0.0475,"D",177,"D",4323,"D","01","D",14900,"D"
"20092",1969975,42,0,"5","01","D","100","D","1","D",0.0475,"D",63,"D",2187,"D","01","D",5300,"D"
"20092",1970024,32,0,"5","01","D","100","D","1","D",0.0475,"D",711,"D",-411,"D","01","D",59900,"D"
"20092",1970284,35,0,"5","01","D","100","D","1","D",0.0475,"D",12,"D",648,"D","01","D",1000,"D"
"20092",1970304,51,0,"5","01","D","100","D","1","D",0.0475,"D",188,"D",292,"D","01","D",15800,"D"
"20092",1970604,38,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",576,"D","01","D",2000,"D"
"20092",1970654,65,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20092",1970754,59,0,"5","01","D","100","D","1","D",0.0475,"D",392,"F",468,"F","01","D",33000,"F"
"20092",1971114,31,0,"5","01","D","100","D","1","D",0.0475,"D",879,"F",321,"F","01","D",74000,"F"
"20092",1971124,55,0,"5","01","D","100","D","1","D",0.0475,"D",146,"D",604,"D","01","D",12300,"D"
"20092",1971224,38,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",37,"D","01","D",60000,"D"
"20092",1971254,33,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",1810,"D","01","D",32000,"D"
"20092",1971344,73,0,"5","01","D","100","D","1","D",0.0475,"D",965,"D",-399,"D","01","D",81300,"D"
"20092",1971474,41,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",2169,"D","01","D",70000,"D"
"20092",1971484,49,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",1460,"D","01","D",80000,"D"
"20092",1971754,38,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20092",1971964,30,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",-831,"D","01","D",70000,"D"
"20092",1972294,40,0,"5","01","D","100","D","1","D",0.0475,"D",3,"D",231,"D","01","D",234,"D"
"20092",1972545,44,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",962,"D","01","D",20000,"D"
"20092",1972644,34,0,"5","01","D","100","D","1","D",0.0475,"D",1009,"D",791,"D","01","D",85000,"D"
"20092",1972654,50,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",1555,"D","01","D",8000,"D"
"20092",1972804,60,0,"5","01","D","100","D","1","D",0.0475,"D",1615,"D",1385,"D","01","D",136000,"D"
"20092",1972894,28,0,"5","01","D","100","D","1","D",0.0475,"D",5,"F",395,"F","01","D",400,"F"
"20092",1973004,31,0,"5","01","D","100","D","2","D",0.0475,"D",1579,"F",128,"F","01","D",133000,"F"
"20092",1973054,44,0,"5","01","D","100","D","1","D",0.0475,"D",1393,"D",1055,"D","01","D",117287,"D"
"20092",1973114,32,0,"5","02","D","400","D","2","D",0.0475,"D",356,"F",1144,"D","01","D",30000,"D"
"20092",1973134,93,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",1246,"D","01","D",29000,"D"
"20092",1973313,42,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",1225,"D","02","D",14000,"D"
"20092",1973313,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1973423,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",28000,"D"
"20092",1973543,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",122000,"D"
"20092",1973953,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1974074,39,0,"5","01","D","200","D","1","D",0.0475,"D",380,"F",682,"F","01","D",32000,"F"
"20092",1974273,50,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",674,"D","01","D",19000,"D"
"20092",1974413,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1974543,86,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",809,"D","01","D",38000,"D"
"20092",1975493,43,0,"5","01","D","100","D","2","D",0.0475,"D",107,"F",1293,"F","01","D",9000,"F"
"20092",1975733,44,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",493,"D","01","D",9000,"D"
"20092",1975813,51,0,"5","01","D","100","D","1","D",0.0475,"D",606,"D",294,"D","01","D",51000,"D"
"20092",1975833,41,0,"5","01","D","100","D","1","D",0.0475,"D",188,"F",292,"F","01","D",15800,"F"
"20092",1975953,66,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",-31,"D","01","D",39000,"D"
"20092",1975983,40,0,"5","01","D","100","D","1","D",0.0475,"D",294,"D",531,"D","01","D",24793,"D"
"20092",1976123,36,0,"5","01","D","100","D","1","D",0.0475,"D",165,"F",735,"F","01","D",13900,"F"
"20092",1976153,79,0,"5","01","D","100","D","1","D",0.0475,"D",44,"D",106,"D","01","D",3700,"D"
"20092",1976823,61,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",958,"D","01","D",33000,"D"
"20092",1977233,23,0,"5","01","D","100","D","1","D",0.0475,"D",131,"F",169,"F","01","D",11000,"F"
"20092",1977333,36,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",1500,"D"
"20092",1977485,30,0,"5","01","D","100","D","2","D",0.0475,"D",653,"F",-203,"F","01","D",55000,"F"
"20092",1977533,49,0,"5","01","D","100","D","1","D",0.0475,"D",445,"D",272,"D","01","D",37500,"D"
"20092",1977623,47,0,"5","01","D","100","D","1","D",0.0475,"D",103,"F",107,"F","01","D",8700,"F"
"20092",1977723,41,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",32296,"T","01","D",40000,"D"
"20092",1977813,47,0,"5","01","D","100","D","2","D",0.0475,"D",499,"F",101,"F","01","D",42000,"F"
"20092",1977903,38,0,"5","01","D","100","D","1","D",0.0475,"D",1853,"D",1147,"D","01","D",156000,"D"
"20092",1978343,69,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",-100,"F","01","D",40000,"F"
"20092",1978373,66,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",402,"D","01","D",4000,"D"
"20092",1979043,27,0,"5","01","D","100","D","1","D",0.0475,"D",119,"F",1381,"F","01","D",10000,"F"
"20092",1979203,28,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",-88,"D","01","D",20000,"D"
"20092",1979353,36,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",-21,"D","01","D",27000,"D"
"20092",1980013,35,0,"5","01","D","100","D","1","D",0.0475,"D",523,"F",782,"F","01","D",44000,"F"
"20092",1980573,38,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20092",1980603,40,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1980903,41,0,"5","01","D","100","D","1","D",0.0475,"D",3563,"D",1537,"D","01","D",300000,"D"
"20092",1981043,42,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",1572,"D","01","D",100000,"D"
"20092",1981573,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1981793,60,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",643,"D","01","D",9000,"D"
"20092",1981793,61,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",10000,"D"
"20092",1981913,33,0,"5","01","D","100","D",,"C",0.0475,"D",166,"F",734,"F","01","D",14000,"F"
"20092",1981943,52,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",98,"D","01","D",17000,"D"
"20092",1981963,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1982123,59,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",1381,"D","01","D",10000,"D"
"20092",1982553,35,0,"5","01","D","100","D","2","D",0.0475,"D",475,"F",458,"F","01","D",40000,"F"
"20092",1982603,32,0,"5","01","D","100","D","1","D",0.0475,"D",1437,"D",1563,"D","01","D",121000,"D"
"20092",1982843,60,0,"5","01","D","100","D","1","D",0.0475,"D",819,"D",32296,"T","01","D",69000,"D"
"20092",1983103,45,0,"5","01","D","100","D","1","D",0.0475,"D",724,"D",32296,"T","01","D",61000,"D"
"20092",1983183,56,0,"5","01","D","100","D","1","D",0.0475,"D",417,"D",2083,"D","01","D",35100,"D"
"20092",1983303,49,0,"5","01","D","100","D","1","D",0.0475,"D",170,"F",1030,"F","01","D",14343,"F"
"20092",1983363,96,0,"5","01","D","100","D","1","D",0.0475,"D",898,"D",-289,"D","01","D",75600,"D"
"20092",1983563,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",27000,"D"
"20092",1983604,51,0,"5","01","D","100","D","1","D",0.0475,"D",204,"D",2946,"D","01","D",17176,"D"
"20092",1983613,44,0,"5","01","D","100","D","1","D",0.0475,"D",154,"D",32296,"T","01","D",13000,"D"
"20092",1983653,39,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",765,"D","01","D",24000,"D"
"20092",1984173,39,0,"5","01","D","100","D","1","D",0.0475,"D",97,"F",918,"F","01","D",8200,"F"
"20092",1984223,36,0,"5","01","D","100","D","1","D",0.0475,"D",184,"D",266,"D","01","D",15500,"D"
"20092",1984273,90,0,"5","01","D","200","D","1","D",0.0475,"D",210,"D",602,"D","01","D",17710,"D"
"20092",1984293,47,0,"5","01","D","100","D","1","D",0.0475,"D",1140,"D",660,"D","01","D",96000,"D"
"20092",1984383,34,0,"5","01","D","100","D","1","D",0.0475,"D",190,"D",35,"D","01","D",16000,"D"
"20092",1984573,45,0,"5","01","D","100","D","1","D",0.0475,"D",29,"D",261,"D","01","D",2470,"D"
"20092",1984603,43,0,"5","01","D","100","D","2","D",0.0475,"D",125,"F",1075,"F","01","D",10500,"F"
"20092",1984885,42,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20092",1984953,47,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",331,"D","01","D",10000,"D"
"20092",1985073,49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1985463,54,0,"5","01","D","100","D","1","D",0.0475,"D",196,"D",1304,"D","01","D",16500,"D"
"20092",1985513,25,0,"5","01","D","300","D",,"C",0.0475,"D",107,"F",643,"F","01","D",9000,"F"
"20092",1985883,47,0,"5","01","D","100","D","1","D",0.0475,"D",89,"D",721,"D","01","D",7500,"D"
"20092",1986083,39,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",244,"D","01","D",30000,"D"
"20092",1986233,25,0,"5","01","D","100","D","1","D",0.0475,"D",1781,"F",169,"F","01","D",150000,"F"
"20092",1986353,33,0,"5","01","D","100","D","1","D",0.0475,"D",3325,"D",-1825,"D","01","D",280000,"D"
"20092",1986573,40,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1987083,36,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",256,"D","01","D",29000,"D"
"20092",1987153,86,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",563,"D","01","D",41000,"D"
"20092",1987543,78,0,"5","01","D","100","D","1","D",0.0475,"D",11,"D",1489,"D","01","D",900,"D"
"20092",1987573,61,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1987623,56,0,"5","01","D","100","D","1","D",0.0475,"D",1971,"D",-521,"D","01","D",166000,"D"
"20092",1987674,46,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",279,"D","01","D",27000,"D"
"20092",1987733,50,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",702,"D","01","D",4000,"D"
"20092",1987753,30,0,"5","01","D","100","D","1","D",0.0475,"D",618,"D",-303,"D","01","D",52000,"D"
"20092",1987943,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",250000,"D"
"20092",1988053,39,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",1812,"D","01","D",100000,"D"
"20092",1988263,63,0,"5","01","D","100","D","1","D",0.0475,"D",2369,"D",-389,"D","01","D",199500,"D"
"20092",1988333,58,0,"5","01","D","100","D","1","D",0.0475,"D",3040,"D",2960,"D","01","D",256000,"D"
"20092",1988523,49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1988613,73,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",593,"D","01","D",9000,"D"
"20092",1989363,34,0,"5","01","D","100","D","1","D",0.0475,"D",107,"F",293,"F","01","D",9000,"F"
"20092",1989503,55,0,"5","01","D","100","D","1","D",0.0475,"D",606,"F",294,"F","01","D",51000,"F"
"20092",1989503,56,0,"5","01","D","100","D","1","D",0.0475,"D",273,"F",5727,"F","02","D",23000,"F"
"20092",1989553,48,0,"5","01","D","100","D","1","D",0.0475,"D",1401,"D",-513,"D","01","D",118000,"D"
"20092",1989623,37,0,"5","02","D","300","D","1","D",0.0475,"D",404,"D",346,"D","01","D",34000,"D"
"20092",1989703,51,0,"5","01","D","100","D","1","D",0.0475,"D",268,"D",532,"D","01","D",22585,"D"
"20092",1989923,52,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1990183,55,0,"5","01","D","100","D","1","D",0.0475,"D",232,"D",518,"D","01","D",19500,"D"
"20092",1990193,50,0,"5","01","D","100","D","1","D",0.0475,"D",606,"D",2194,"D","01","D",51000,"D"
"20092",1990273,53,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",91,"D","01","D",5000,"D"
"20092",1990283,47,0,"5","01","D","100","D","1","D",0.0475,"D",867,"D",-267,"D","01","D",73000,"D"
"20092",1990383,40,0,"5","01","D","100","D","2","D",0.0475,"D",96,"F",171,"F","01","D",8100,"F"
"20092",1991083,70,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1991313,57,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",12,"D","01","D",100000,"D"
"20092",1991463,49,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",169,"D","01","D",11000,"D"
"20092",1991503,43,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",2780,"D","01","D",500,"D"
"20092",1991513,39,0,"5","01","D","100","D","1","D",0.0475,"D",1579,"D",128,"D","01","D",133000,"D"
"20092",1991623,40,0,"5","01","D","100","D","1","D",0.0475,"D",44,"F",106,"F","01","D",3700,"F"
"20092",1991733,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",16000,"D"
"20092",1991913,35,0,"5","01","D","100","D","1","D",0.0475,"D",1271,"D",629,"D","01","D",107000,"D"
"20092",1992113,59,0,"5","01","D","100","D","2","D",0.0475,"D",487,"F",713,"F","01","D",41000,"F"
"20092",1992193,69,0,"5","01","D","100","D","1","D",0.0475,"D",99,"D",291,"D","01","D",8350,"D"
"20092",1992203,40,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",782,"D","01","D",44000,"D"
"20092",1992373,42,0,"5","01","D","100","D","1","D",0.0475,"D",665,"D",3360,"D","01","D",56000,"D"
"20092",1992463,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",115000,"D"
"20092",1992603,37,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",6113,"D","01","D",41000,"D"
"20092",1992603,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",41000,"D"
"20092",1993423,69,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",5739,"D","01","D",22000,"D"
"20092",1993453,42,0,"5","01","D","100","D","1","D",0.0475,"D",74,"D",376,"D","01","D",6200,"D"
"20092",1993883,31,0,"5","02","D","400","D","1","D",0.0475,"D",107,"F",118,"F","01","D",9000,"F"
"20092",1994293,55,0,"5","01","D","100","D","1","D",0.0475,"D",668,"D",-155,"D","01","D",56250,"D"
"20092",1994503,61,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",12,"D","01","D",39000,"D"
"20092",1994513,49,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",232,"D","01","D",31000,"D"
"20092",1994553,46,0,"5","01","D","100","D","1","D",0.0475,"D",600,"D",900,"D","01","D",50500,"D"
"20092",1994853,52,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",117,"D","01","D",17000,"D"
"20092",1994913,28,0,"5","01","D","100","D","1","D",0.0475,"D",333,"F",1167,"F","01","D",28000,"F"
"20092",1995054,44,0,"5","01","D","100","D","1","D",0.0475,"D",338,"F",262,"F","01","D",28500,"F"
"20092",1995163,47,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",7385,"D","01","D",18000,"D"
"20092",1995533,56,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",32296,"T","01","D",90000,"D"
"20092",1995722,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1996002,42,0,"5","01","D","100","D","1","D",0.0475,"D",36,"F",1464,"F","01","D",3000,"F"
"20092",1996082,31,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1996132,47,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",944,"D","01","D",14000,"D"
"20092",1996222,46,0,"5","01","D","100","D","1","D",0.0475,"D",831,"F",2169,"F","01","D",70000,"F"
"20092",1996712,58,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",682,"D","01","D",32000,"D"
"20092",1996812,26,0,"5","01","D","100","D","1","D",0.0475,"D",641,"D",409,"D","01","D",54000,"D"
"20092",1997032,31,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",-11,"D","01","D",35000,"D"
"20092",1997142,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",29198,"D"
"20092",1997194,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20092",1997242,43,0,"5","01","D","100","D","1","D",0.0475,"D",1781,"D",169,"D","01","D",150000,"D"
"20092",1997322,64,0,"5","01","D","100","D","1","D",0.0475,"D",665,"D",245,"D","01","D",56000,"D"
"20092",1997422,31,0,"1","02","D","200","D","1","D",0.0475,"D",594,"D",-144,"D","01","D",50000,"D"
"20092",1997602,67,0,"5","01","D","100","D","1","D",0.0475,"D",385,"D",362,"D","01","D",32437,"D"
"20092",1997702,61,0,"5","01","D","100","D","1","D",0.0475,"D",119,"F",331,"F","01","D",10000,"F"
"20092",1997752,41,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",494,"D","01","D",500,"D"
"20092",1997872,105,0,"5","01","D","100","D","1","D",0.0475,"D",492,"D",36,"D","01","D",41400,"D"
"20092",1998012,29,0,"5","01","D","100","D","1","D",0.0475,"D",1615,"F",1385,"F","01","D",136000,"F"
"20092",1998072,67,0,"5","01","D","100","D","1","D",0.0475,"D",1306,"D",-706,"D","01","D",110000,"D"
